genreName,description,subGenre
Genre_0,Description of Genre_0,
Genre_1,Description of Genre_1,
Genre_2,Description of Genre_2,Genre_222
Genre_3,Description of Genre_3,Genre_172
Genre_4,Description of Genre_4,Genre_282
Genre_5,Description of Genre_5,Genre_0
Genre_6,Description of Genre_6,
Genre_7,Description of Genre_7,
Genre_8,Description of Genre_8,
Genre_9,Description of Genre_9,
Genre_10,Description of Genre_10,Genre_216
Genre_11,Description of Genre_11,Genre_129
Genre_12,Description of Genre_12,
Genre_13,Description of Genre_13,
Genre_14,Description of Genre_14,
Genre_15,Description of Genre_15,Genre_279
Genre_16,Description of Genre_16,
Genre_17,Description of Genre_17,
Genre_18,Description of Genre_18,Genre_225
Genre_19,Description of Genre_19,Genre_270
Genre_20,Description of Genre_20,
Genre_21,Description of Genre_21,Genre_298
Genre_22,Description of Genre_22,
Genre_23,Description of Genre_23,Genre_232
Genre_24,Description of Genre_24,Genre_64
Genre_25,Description of Genre_25,Genre_123
Genre_26,Description of Genre_26,
Genre_27,Description of Genre_27,Genre_88
Genre_28,Description of Genre_28,
Genre_29,Description of Genre_29,
Genre_30,Description of Genre_30,Genre_240
Genre_31,Description of Genre_31,
Genre_32,Description of Genre_32,
Genre_33,Description of Genre_33,
Genre_34,Description of Genre_34,
Genre_35,Description of Genre_35,
Genre_36,Description of Genre_36,Genre_251
Genre_37,Description of Genre_37,Genre_122
Genre_38,Description of Genre_38,Genre_214
Genre_39,Description of Genre_39,
Genre_40,Description of Genre_40,
Genre_41,Description of Genre_41,
Genre_42,Description of Genre_42,Genre_106
Genre_43,Description of Genre_43,
Genre_44,Description of Genre_44,Genre_127
Genre_45,Description of Genre_45,
Genre_46,Description of Genre_46,
Genre_47,Description of Genre_47,Genre_39
Genre_48,Description of Genre_48,Genre_130
Genre_49,Description of Genre_49,Genre_274
Genre_50,Description of Genre_50,Genre_160
Genre_51,Description of Genre_51,
Genre_52,Description of Genre_52,
Genre_53,Description of Genre_53,Genre_286
Genre_54,Description of Genre_54,
Genre_55,Description of Genre_55,
Genre_56,Description of Genre_56,Genre_245
Genre_57,Description of Genre_57,Genre_296
Genre_58,Description of Genre_58,
Genre_59,Description of Genre_59,Genre_53
Genre_60,Description of Genre_60,Genre_6
Genre_61,Description of Genre_61,Genre_1
Genre_62,Description of Genre_62,
Genre_63,Description of Genre_63,
Genre_64,Description of Genre_64,
Genre_65,Description of Genre_65,
Genre_66,Description of Genre_66,
Genre_67,Description of Genre_67,
Genre_68,Description of Genre_68,
Genre_69,Description of Genre_69,Genre_117
Genre_70,Description of Genre_70,
Genre_71,Description of Genre_71,Genre_194
Genre_72,Description of Genre_72,Genre_296
Genre_73,Description of Genre_73,
Genre_74,Description of Genre_74,
Genre_75,Description of Genre_75,
Genre_76,Description of Genre_76,
Genre_77,Description of Genre_77,
Genre_78,Description of Genre_78,
Genre_79,Description of Genre_79,Genre_197
Genre_80,Description of Genre_80,Genre_284
Genre_81,Description of Genre_81,
Genre_82,Description of Genre_82,Genre_24
Genre_83,Description of Genre_83,
Genre_84,Description of Genre_84,
Genre_85,Description of Genre_85,
Genre_86,Description of Genre_86,
Genre_87,Description of Genre_87,
Genre_88,Description of Genre_88,
Genre_89,Description of Genre_89,Genre_293
Genre_90,Description of Genre_90,Genre_125
Genre_91,Description of Genre_91,
Genre_92,Description of Genre_92,
Genre_93,Description of Genre_93,Genre_284
Genre_94,Description of Genre_94,
Genre_95,Description of Genre_95,
Genre_96,Description of Genre_96,
Genre_97,Description of Genre_97,
Genre_98,Description of Genre_98,Genre_0
Genre_99,Description of Genre_99,
Genre_100,Description of Genre_100,
Genre_101,Description of Genre_101,
Genre_102,Description of Genre_102,Genre_189
Genre_103,Description of Genre_103,
Genre_104,Description of Genre_104,
Genre_105,Description of Genre_105,
Genre_106,Description of Genre_106,
Genre_107,Description of Genre_107,
Genre_108,Description of Genre_108,
Genre_109,Description of Genre_109,
Genre_110,Description of Genre_110,
Genre_111,Description of Genre_111,Genre_116
Genre_112,Description of Genre_112,Genre_113
Genre_113,Description of Genre_113,
Genre_114,Description of Genre_114,
Genre_115,Description of Genre_115,
Genre_116,Description of Genre_116,
Genre_117,Description of Genre_117,
Genre_118,Description of Genre_118,
Genre_119,Description of Genre_119,
Genre_120,Description of Genre_120,Genre_269
Genre_121,Description of Genre_121,
Genre_122,Description of Genre_122,
Genre_123,Description of Genre_123,Genre_164
Genre_124,Description of Genre_124,
Genre_125,Description of Genre_125,Genre_293
Genre_126,Description of Genre_126,
Genre_127,Description of Genre_127,
Genre_128,Description of Genre_128,
Genre_129,Description of Genre_129,
Genre_130,Description of Genre_130,
Genre_131,Description of Genre_131,
Genre_132,Description of Genre_132,
Genre_133,Description of Genre_133,
Genre_134,Description of Genre_134,
Genre_135,Description of Genre_135,
Genre_136,Description of Genre_136,Genre_13
Genre_137,Description of Genre_137,
Genre_138,Description of Genre_138,
Genre_139,Description of Genre_139,Genre_42
Genre_140,Description of Genre_140,Genre_145
Genre_141,Description of Genre_141,
Genre_142,Description of Genre_142,Genre_60
Genre_143,Description of Genre_143,
Genre_144,Description of Genre_144,
Genre_145,Description of Genre_145,
Genre_146,Description of Genre_146,
Genre_147,Description of Genre_147,
Genre_148,Description of Genre_148,Genre_67
Genre_149,Description of Genre_149,
Genre_150,Description of Genre_150,
Genre_151,Description of Genre_151,
Genre_152,Description of Genre_152,
Genre_153,Description of Genre_153,Genre_221
Genre_154,Description of Genre_154,Genre_292
Genre_155,Description of Genre_155,Genre_269
Genre_156,Description of Genre_156,
Genre_157,Description of Genre_157,
Genre_158,Description of Genre_158,
Genre_159,Description of Genre_159,
Genre_160,Description of Genre_160,Genre_237
Genre_161,Description of Genre_161,
Genre_162,Description of Genre_162,
Genre_163,Description of Genre_163,
Genre_164,Description of Genre_164,Genre_238
Genre_165,Description of Genre_165,
Genre_166,Description of Genre_166,
Genre_167,Description of Genre_167,Genre_43
Genre_168,Description of Genre_168,
Genre_169,Description of Genre_169,Genre_66
Genre_170,Description of Genre_170,
Genre_171,Description of Genre_171,Genre_267
Genre_172,Description of Genre_172,Genre_118
Genre_173,Description of Genre_173,
Genre_174,Description of Genre_174,
Genre_175,Description of Genre_175,Genre_242
Genre_176,Description of Genre_176,
Genre_177,Description of Genre_177,
Genre_178,Description of Genre_178,
Genre_179,Description of Genre_179,
Genre_180,Description of Genre_180,
Genre_181,Description of Genre_181,Genre_218
Genre_182,Description of Genre_182,
Genre_183,Description of Genre_183,
Genre_184,Description of Genre_184,
Genre_185,Description of Genre_185,
Genre_186,Description of Genre_186,
Genre_187,Description of Genre_187,
Genre_188,Description of Genre_188,
Genre_189,Description of Genre_189,
Genre_190,Description of Genre_190,
Genre_191,Description of Genre_191,Genre_268
Genre_192,Description of Genre_192,
Genre_193,Description of Genre_193,
Genre_194,Description of Genre_194,
Genre_195,Description of Genre_195,
Genre_196,Description of Genre_196,
Genre_197,Description of Genre_197,Genre_173
Genre_198,Description of Genre_198,
Genre_199,Description of Genre_199,
Genre_200,Description of Genre_200,
Genre_201,Description of Genre_201,
Genre_202,Description of Genre_202,
Genre_203,Description of Genre_203,Genre_236
Genre_204,Description of Genre_204,
Genre_205,Description of Genre_205,
Genre_206,Description of Genre_206,
Genre_207,Description of Genre_207,
Genre_208,Description of Genre_208,
Genre_209,Description of Genre_209,Genre_80
Genre_210,Description of Genre_210,
Genre_211,Description of Genre_211,
Genre_212,Description of Genre_212,
Genre_213,Description of Genre_213,
Genre_214,Description of Genre_214,
Genre_215,Description of Genre_215,
Genre_216,Description of Genre_216,Genre_13
Genre_217,Description of Genre_217,Genre_183
Genre_218,Description of Genre_218,
Genre_219,Description of Genre_219,
Genre_220,Description of Genre_220,Genre_69
Genre_221,Description of Genre_221,
Genre_222,Description of Genre_222,
Genre_223,Description of Genre_223,Genre_291
Genre_224,Description of Genre_224,
Genre_225,Description of Genre_225,
Genre_226,Description of Genre_226,
Genre_227,Description of Genre_227,
Genre_228,Description of Genre_228,Genre_107
Genre_229,Description of Genre_229,Genre_130
Genre_230,Description of Genre_230,
Genre_231,Description of Genre_231,Genre_196
Genre_232,Description of Genre_232,
Genre_233,Description of Genre_233,Genre_206
Genre_234,Description of Genre_234,Genre_8
Genre_235,Description of Genre_235,
Genre_236,Description of Genre_236,
Genre_237,Description of Genre_237,
Genre_238,Description of Genre_238,
Genre_239,Description of Genre_239,
Genre_240,Description of Genre_240,
Genre_241,Description of Genre_241,
Genre_242,Description of Genre_242,
Genre_243,Description of Genre_243,
Genre_244,Description of Genre_244,Genre_283
Genre_245,Description of Genre_245,
Genre_246,Description of Genre_246,
Genre_247,Description of Genre_247,
Genre_248,Description of Genre_248,Genre_73
Genre_249,Description of Genre_249,
Genre_250,Description of Genre_250,
Genre_251,Description of Genre_251,
Genre_252,Description of Genre_252,
Genre_253,Description of Genre_253,
Genre_254,Description of Genre_254,Genre_249
Genre_255,Description of Genre_255,
Genre_256,Description of Genre_256,
Genre_257,Description of Genre_257,
Genre_258,Description of Genre_258,Genre_6
Genre_259,Description of Genre_259,
Genre_260,Description of Genre_260,
Genre_261,Description of Genre_261,
Genre_262,Description of Genre_262,Genre_7
Genre_263,Description of Genre_263,Genre_194
Genre_264,Description of Genre_264,
Genre_265,Description of Genre_265,
Genre_266,Description of Genre_266,Genre_225
Genre_267,Description of Genre_267,
Genre_268,Description of Genre_268,
Genre_269,Description of Genre_269,
Genre_270,Description of Genre_270,
Genre_271,Description of Genre_271,Genre_250
Genre_272,Description of Genre_272,
Genre_273,Description of Genre_273,
Genre_274,Description of Genre_274,
Genre_275,Description of Genre_275,
Genre_276,Description of Genre_276,
Genre_277,Description of Genre_277,
Genre_278,Description of Genre_278,Genre_108
Genre_279,Description of Genre_279,
Genre_280,Description of Genre_280,
Genre_281,Description of Genre_281,Genre_210
Genre_282,Description of Genre_282,
Genre_283,Description of Genre_283,
Genre_284,Description of Genre_284,
Genre_285,Description of Genre_285,
Genre_286,Description of Genre_286,Genre_29
Genre_287,Description of Genre_287,Genre_117
Genre_288,Description of Genre_288,
Genre_289,Description of Genre_289,
Genre_290,Description of Genre_290,
Genre_291,Description of Genre_291,
Genre_292,Description of Genre_292,
Genre_293,Description of Genre_293,
Genre_294,Description of Genre_294,
Genre_295,Description of Genre_295,
Genre_296,Description of Genre_296,Genre_110
Genre_297,Description of Genre_297,Genre_122
Genre_298,Description of Genre_298,Genre_212
Genre_299,Description of Genre_299,
